9571,Col 285 Sector KY-H c10-13,49842.46875,40962.65625,24162.75,
9572,Yucadros,49848.8125,41007.75,24182.0625,
9573,Devata Baru,49851.84375,40977.3125,24168.5625,
9574,HIP 97048,49867.9375,40983.78125,24172.9375,
9575,Gogonir,49851.34375,40962.96875,24179.90625,
9576,Kathaima,49867.03125,40994.6875,24179.53125,
9577,Trevakat,49854.09375,40973.375,24188.4375,
9578,Mochi,49860.3125,40977.96875,24184.46875,
9579,Avan,49907.6875,40967.21875,24197.0625,
9580,Malloc,49919.8125,40990.71875,24164.71875,
9581,Aborovi,49861.28125,40965.9375,24194.1875,
9582,Sumel,49910.1875,40979.34375,24174.84375,
9583,Orobu,49840.5625,40964.71875,24172.90625,
9584,HR 7263,49871.15625,40999.28125,24186.34375,
9585,Rainbinan,49882.84375,40977.96875,24197.625,
9586,Wikianji,49860.375,40972.5,24180.6875,
9587,Frendian,49902.25,40986.8125,24171.0625,
9588,Wirdiani,49870.375,40963.875,24198.25,
9589,Jakab,49851.0625,40998.59375,24179.1875,
9590,Col 285 Sector TE-Q d5-107,49840.09375,40988.25,24191.625,
9591,Sharakha,49900.90625,40963.875,24168.53125,
9592,Nyorenses,49843.9375,40982.34375,24161.375,
9593,Antanyamai,49881.125,40985.1875,24188.1875,
9594,Widjalp,49853.8125,40984.46875,24183.84375,
9595,Tembala,49907.65625,40972.78125,24199.21875,
9596,Ross 651,49913.9375,40975.375,24196.15625,
9597,Itzambivat,49873.84375,40993.75,24176.25,
9598,Obamba,49880.53125,40970.59375,24195.34375,
9599,Ramit,49893.9375,40978.5,24197.90625,
9600,HIP 93310,49898.625,40989.0625,24198.65625,
9601,Moror,49872.71875,40997.15625,24197.03125,
9602,HIP 96308,49883.21875,40973.78125,24195.15625,
9603,Ross 732,49889.15625,40997.21875,24167.09375,
9604,LTT 15587,49906.46875,40985.9375,24192.53125,
9605,Pataheimr,49886.09375,40969.21875,24169.375,
9606,Bhotho,49919.625,40965.59375,24191.53125,
9607,Paribela,49917.0625,40987.4375,24188.65625,
9608,Nambikuara,49896.9375,40970.34375,24180.96875,
9609,HIP 98020,49892.21875,40965.125,24181.875,
9610,BD+22 3579,49900.3125,40997.71875,24163.4375,
9611,Aphra,49916.46875,40980.625,24165.3125,
9612,Anali,49909.4375,40969.0625,24185.0,
9613,Chakmo,49887.5,40994.09375,24164.03125,
9614,Madyanmana,49895.8125,40978.40625,24197.53125,
9615,Zoqui Xuang,49901.84375,40969.84375,24175.46875,
9616,Huandja,49892.625,40987.5625,24197.15625,
9617,Turd Wu,49878.875,40984.65625,24177.28125,
9618,Men Shi,49902.875,40983.59375,24184.9375,
9619,Seteshaspi,49865.28125,40965.0625,24192.65625,
9620,Ezerishapa,49885.53125,40985.9375,24187.0625,
9621,Himang,49894.96875,40980.21875,24194.625,
9622,Bolos,49859.90625,40981.1875,24169.6875,
9623,Deorinik,49898.6875,40966.75,24167.53125,
9624,Bhavanates,49886.53125,40983.5,24193.8125,
9625,Lieledos,49895.625,40973.59375,24175.21875,
9626,Orishalina,49848.25,41020.25,24197.875,
9627,HIP 80232,49863.34375,41112.375,24150.84375,
9628,Wu Kong,49883.625,40962.46875,24161.6875,
9629,Bered,49914.75,40971.34375,24229.875,
9630,HIP 94905,49890.03125,40987.46875,24181.84375,
9631,Pices,49914.59375,40962.625,24168.09375,
9632,Byel Tan,49888.375,40998.15625,24197.1875,
9633,Pa Para,49908.875,40974.25,24183.40625,
9634,Aryanka,49915.5625,40967.40625,24197.46875,
9635,Bodb Den,49894.40625,40967.90625,24184.96875,
9636,Urd,49899.71875,40967.15625,24183.59375,
9637,Noanama,49887.65625,40979.03125,24192.78125,
9638,Ross 140,49901.6875,40996.15625,24207.1875,
9639,Wulba,49907.5,40990.8125,24229.40625,
9640,Imen Mina,49904.65625,40967.59375,24218.75,
9641,Thakalaa,49918.71875,40983.03125,24187.03125,
9642,Darian,49896.53125,40968.09375,24200.40625,
9643,Tauerni,49917.15625,40992.78125,24165.5625,
9644,Tata,49914.96875,40984.25,24236.90625,
9645,Lushai,49891.5,40991.78125,24196.96875,
9646,Dharawal,49878.875,40987.65625,24178.09375,
9647,Sahualasta,49912.25,40991.625,24164.09375,
9648,Amairii,49892.625,40995.78125,24166.96875,
9649,Basses,49907.65625,40996.5,24228.53125,
9650,Djaui,49904.46875,40967.3125,24212.0625,
9651,Vanayequi,49896.5,40972.6875,24203.84375,
9652,Yamunab Yu,49902.40625,40984.78125,24173.6875,
9653,HIP 96072,49882.8125,40966.5625,24215.3125,
9654,Khong Shi,49880.84375,40969.46875,24210.25,
9655,Bacarelia,49894.09375,40975.28125,24221.0625,
9656,Himaphan,49913.46875,40970.5625,24213.78125,
9657,Chang Kuo Lao,49907.65625,40969.8125,24221.5625,
9658,Kistsi,49887.1875,40984.09375,24224.3125,
9659,Nujema,49902.53125,40968.4375,24209.03125,
9660,Bakaduninka,49896.875,40969.8125,24208.5,
9661,Cai Quapa,49881.40625,40964.6875,24220.15625,
9662,Cowiska,49882.09375,40962.78125,24207.84375,
9663,Komindjin,49889.53125,40982.6875,24221.25,
9664,Vafthruva,49894.15625,40961.6875,24204.375,
9665,Taotienses,49901.375,40993.28125,24211.4375,
9666,No Myoin,49851.5,41000.90625,24225.65625,
9667,Nagaru,49868.65625,40997.5,24205.34375,
9668,Ts'ao Hii,49904.46875,40971.0625,24207.03125,
9669,Himanes,49905.9375,40988.4375,24214.84375,
9670,Jambojai,49906.40625,40965.71875,24206.84375,
9671,Zmeyaaya,49902.78125,40966.5,24213.1875,
9672,Mahadshu,49904.15625,40990.625,24210.6875,
9673,HR 6831,49876.90625,41031.90625,24176.8125,
9674,Contii,49904.4375,40961.25,24224.59375,
9675,HIP 96943,49871.9375,40963.28125,24212.25,
9676,Latugara,49874.46875,40966.1875,24209.625,
9677,Col 285 Sector OE-G c11-30,49841.3125,40990.375,24202.34375,
9678,Songala,49834.75,40963.34375,24184.53125,
9679,Col 285 Sector OE-G c11-24,49867.625,40994.21875,24239.09375,
9680,Piperi,49848.21875,40967.59375,24213.875,
9681,Pa Kazahuan,49908.59375,40982.375,24211.65625,
9682,Fire Flasa,49878.96875,40964.6875,24212.28125,
9683,Auradjan,49860.71875,40972.78125,24215.125,
9684,Hosuets,49866.15625,40962.78125,24210.25,
9685,Walladals,49864.375,40962.40625,24230.15625,
9686,Ayoresi,49914.8125,40970.875,24186.5625,
9687,Modimo,49870.28125,40962.9375,24229.46875,
9688,Meidruwa,49845.0625,40963.78125,24206.90625,
9689,Boreo,49840.75,40999.375,24221.28125,
9690,Alourok,49856.625,40982.15625,24235.25,
9691,Aegir,49849.53125,40976.3125,24233.75,
9692,Ossim,49872.46875,40961.46875,24214.03125,
9693,Conian,49879.3125,40967.40625,24222.65625,
9694,HIP 94396,49852.1875,40995.3125,24207.28125,
9695,Pripuri,49845.0625,40973.8125,24204.625,
9696,Chukua,49869.1875,40962.09375,24205.40625,
9697,HIP 97174,49826.90625,40991.59375,24178.15625,
9698,Chinataxo,49841.3125,41004.34375,24166.8125,
9699,Kikas,49871.59375,40979.6875,24231.84375,
9700,Tooges,49855.65625,40991.40625,24213.3125,
9701,Reneru,49873.0625,40960.9375,24211.71875,
9702,Mianomama,49879.875,40960.71875,24211.15625,
9703,Durojin,49901.46875,40966.0625,24178.25,
9704,HIP 91868,49853.46875,41025.21875,24177.125,
9705,Corian Guit,49822.0625,41010.125,24177.53125,
9706,Xavane,49852.84375,41029.78125,24175.125,
9707,Acurus,49842.53125,40995.40625,24207.65625,
9708,Ither,49872.75,41000.0,24194.3125,
9709,Fullich,49861.0,41033.4375,24165.8125,
9710,Tepertnyi,49851.5625,41030.625,24197.46875,
9711,Allowair,49904.25,40981.5,24160.5625,
9712,Gendenwitha,49868.71875,40978.71875,24220.34375,
9713,Col 285 Sector ID-I c10-13,49860.46875,41009.25,24177.4375,
9714,Susala,49860.59375,41026.4375,24192.25,
9715,HIP 90190,49852.28125,41036.46875,24188.6875,
9716,Jingones,49859.0,41023.375,24175.375,
9717,Suss,49849.75,41019.0625,24161.78125,
9718,Segou,49871.75,41008.90625,24164.96875,
9719,Akba Atacab,49865.53125,41027.75,24185.34375,
9720,Havalokul,49855.78125,41001.3125,24161.875,
9721,Ratis,49862.59375,41015.15625,24180.0625,
9722,Col 285 Sector ZC-O b21-5,49865.65625,40984.4375,24207.34375,
9723,LTT 15225,49913.625,41031.5,24160.65625,
9724,Ch'ingsonde,49870.96875,41006.59375,24160.03125,
9725,Aedui,49871.09375,40980.5625,24208.0,
9726,Tsuki Yomi,49852.875,41027.53125,24173.21875,
9727,Dhanchu,49866.09375,41032.46875,24181.34375,
9728,Narans,49849.96875,41006.53125,24189.5,
9729,Bunuvivia,49880.65625,41013.46875,24164.34375,
9730,Matses,49886.8125,40960.46875,24193.25,
9731,Meza Virs,49882.71875,41015.1875,24170.90625,
9732,Djirahgwe,49854.53125,41023.6875,24185.03125,
9733,Yi Dhodere,49871.0,41029.6875,24188.03125,
9734,Ross 706,49905.90625,41017.28125,24162.09375,
9735,Gadjil,49868.28125,41031.78125,24196.8125,
9736,Othet,49912.25,41021.96875,24192.25,
9737,Bommegirani,49843.90625,41007.65625,24185.65625,
9738,Karetii,49859.40625,41029.03125,24183.40625,
9739,Lu Dimos,49904.46875,40972.3125,24236.15625,
9740,Jaadwadlia,49915.53125,41006.9375,24184.28125,
9741,Amariba,49861.75,41028.1875,24185.5625,
9742,Warkin,49912.25,41014.21875,24191.84375,
9743,Mbetani,49851.125,41025.5625,24193.5625,
9744,Yeninuri,49845.71875,41009.59375,24182.5625,
9745,Yadhariu,49888.6875,41019.0625,24173.90625,
9746,Cerremayeb,49859.59375,41028.96875,24186.0625,
9747,Dimoco,49911.375,41007.15625,24164.1875,
9748,Bjorovices,49905.15625,41023.6875,24182.40625,
9749,Owionenseno,49908.46875,41020.40625,24176.1875,
9750,Igalilinima,49912.40625,41000.84375,24191.6875,
9751,LHS 3388,49912.0625,41003.59375,24197.9375,
9752,Aobrogii,49917.3125,41003.8125,24194.34375,
9753,Guincans,49891.28125,41030.53125,24182.875,
9754,Uolungura,49892.46875,40980.90625,24173.28125,
9755,Onurongo,49881.09375,41017.875,24184.8125,
9756,Abukunin,49915.6875,40977.5625,24166.9375,
9757,Allowa,49917.875,41006.21875,24185.40625,
9758,Wolf 772,49898.65625,41029.28125,24193.4375,
9759,Kin,49885.09375,41020.75,24180.8125,
9760,Lotian,49887.5,41030.5625,24161.0,
9761,Goreo,49900.65625,41025.71875,24226.1875,
9762,Ngobogdii,49912.375,41031.84375,24192.09375,
9763,HIP 88227,49893.875,41026.78125,24223.4375,
9764,Celtaurii,49887.53125,41024.78125,24196.75,
9765,Ovimbundu,49898.5625,41013.59375,24166.03125,
9766,Maityati,49892.90625,41025.0,24195.0625,
9767,Guguurtuu,49907.5,41035.0,24170.65625,
9768,Waribe,49904.25,41018.75,24178.0625,
9769,Katobri,49887.6875,41035.125,24160.09375,
9770,HIP 91479,49864.9375,41021.84375,24180.75,
9771,Luk Xing,49900.46875,41020.1875,24228.03125,
9772,Iyatio,49891.6875,41021.0625,24231.4375,
9773,Arunmi,49882.5625,41033.59375,24181.03125,
9774,Temnet,49901.9375,41020.0,24221.46875,
9775,Wattva,49912.5625,41030.90625,24193.0625,
9776,Tetonang,49896.0,41014.84375,24203.53125,
9777,Witolia,49892.125,41022.40625,24190.5,
9778,Pech,49903.5,41027.03125,24235.53125,
9779,HIP 88166,49885.65625,41032.25,24219.5,
9780,Lakurbal,49882.9375,41010.6875,24203.6875,
9781,Bugaga,49888.40625,41013.21875,24217.96875,
9782,Gyvatanoy,49882.375,41003.03125,24185.875,
9783,Nauksas,49898.25,41025.84375,24224.09375,
9784,Mile,49902.09375,41017.1875,24217.09375,
9785,Rasa,49903.4375,41009.5,24238.09375,
9786,Thiansi,49893.78125,41011.40625,24169.875,
9787,Hinook,49899.5,41000.5,24208.625,
9788,Okonos,49905.96875,41012.53125,24218.1875,
9789,Glusu,49900.03125,41028.28125,24229.25,
9790,Anates,49915.15625,41006.90625,24237.5625,
9791,Vendelia,49895.125,41005.9375,24231.75,
9792,Vaivares,49886.3125,41007.71875,24207.71875,
9793,Balastya,49883.65625,41005.75,24223.78125,
9794,Ayorente,49910.5,41014.625,24235.1875,
9795,Skollobog,49914.125,41019.75,24236.125,
9796,Cizicni,49886.96875,41000.03125,24229.625,
9797,Aigones,49861.84375,41014.59375,24206.5,
9798,Nyokomici,49869.84375,41004.21875,24208.6875,
9799,Kuluujja,49904.5625,41004.0625,24204.8125,
9800,Comana,49876.40625,41006.15625,24203.0625,
9801,Alicha,49898.375,41038.09375,24202.53125,
9802,Lepontu,49875.9375,41014.875,24216.5625,
9803,Shou Wuru,49916.1875,41038.09375,24223.46875,
9804,Chiniani,49905.96875,41020.1875,24233.84375,
9805,Bhagga,49869.0,41000.21875,24206.96875,
9806,San Guan,49873.03125,41005.15625,24210.9375,
9807,Pijaberet,49867.5625,41007.53125,24202.75,
9808,Lotigani,49873.21875,41001.84375,24206.1875,
9809,Tati,49864.65625,41020.28125,24210.71875,
9810,Arawegali,49871.65625,41015.125,24212.59375,
9811,Sigynnarsu,49856.4375,41004.4375,24219.3125,
9812,Eototo,49866.5625,41003.59375,24205.40625,
9813,Uke Ngura,49875.03125,41009.0625,24206.25,
9814,Tjiwuar,49871.625,41028.53125,24218.75,
9815,Chinautsu,49878.4375,41037.4375,24236.90625,
9816,Col 285 Sector VM-O b21-3,49875.9375,41029.71875,24203.03125,
9817,Decamandak,49846.0625,41011.46875,24217.125,
9818,Baltalfi,49862.5625,41020.71875,24212.8125,
9819,Xi Wanja,49859.59375,41017.59375,24219.625,
9820,Tigura,49876.1875,41023.5625,24216.15625,
9821,Karaces,49886.65625,41021.875,24201.5,
9822,HIP 90665,49866.75,41013.9375,24244.84375,
9823,Chalbici,49877.03125,41008.84375,24207.875,
9824,HIP 91280,49917.46875,40968.8125,24309.21875,
9825,Lida,49888.96875,40961.71875,24223.90625,
9826,Jeljendii,49863.6875,41038.8125,24223.65625,
9827,Kausautsu,49864.6875,41001.5625,24225.59375,
9828,HR 6999,49909.28125,40987.375,24241.875,
9829,Natrians,49878.9375,41024.5,24203.71875,
9830,HIP 94423,49854.75,40974.21875,24259.28125,
9831,Crato,49890.0,41013.75,24272.5,
9832,Khants,49859.78125,41037.375,24160.8125,
9833,HIP 91337,49906.875,40985.8125,24255.4375,
9834,HIP 91766,49863.84375,40998.9375,24263.78125,
9835,Ten Mandi,49860.21875,41001.28125,24203.71875,
9836,HIP 90467,49888.25,41003.3125,24255.90625,
9837,HIP 89806,49869.53125,41021.28125,24248.15625,
9838,Jonai,49885.1875,41003.09375,24191.40625,
9839,Boga,49900.15625,40981.28125,24203.3125,
9840,Uiburoju,49906.75,41012.40625,24227.78125,
9841,HIP 92770,49855.8125,40977.0625,24309.875,
9842,Mehitak,49861.90625,40985.5,24180.1875,
9843,Ailure,49892.375,41015.75,24262.46875,
9844,Col 285 Sector XK-O d6-59,49878.78125,41023.46875,24296.65625,
9845,Piegua,49865.46875,40985.53125,24244.03125,
9846,HIP 90810,49884.84375,40996.09375,24281.75,
9847,Col 285 Sector XK-O d6-53,49863.71875,41015.875,24270.3125,
9848,Peradjariu,49885.875,41008.28125,24161.90625,
9849,Col 285 Sector XK-O d6-69,49848.84375,40981.21875,24256.65625,
9850,Harada,49872.75,41004.09375,24212.65625,
9851,Kitja,49881.75,40982.875,24261.40625,
9852,Tolians,49883.4375,40964.03125,24190.25,
9853,Col 285 Sector XK-O d6-63,49845.5,40988.125,24264.71875,
9854,Kokondii,49873.15625,40995.375,24259.625,
9855,Isita,49906.0625,41005.78125,24222.21875,
9856,Banephtha,49902.1875,40961.03125,24245.8125,
9857,Konburus,49873.09375,40999.125,24252.78125,
9858,Jukub Huan,49900.53125,40978.8125,24262.4375,
9859,Chicoba,49904.21875,40972.875,24266.4375,
9860,Aptet,49902.90625,41011.375,24164.28125,
9861,Guligali,49896.28125,40996.96875,24274.84375,
9862,Ross 151,49895.96875,40994.90625,24199.21875,
9863,7 G. Aquilae,49868.09375,40987.53125,24246.1875,
9864,Col 285 Sector XK-O d6-123,49873.75,41037.34375,24285.28125,
9865,Alanto,49857.0,41029.90625,24249.40625,
9866,HIP 91281,49891.34375,40994.3125,24252.0625,
9867,Xeretes,49911.375,40977.25,24262.15625,
9868,Hachiman,49912.8125,40965.15625,24223.3125,
9869,Loki Tstae,49901.71875,40962.9375,24243.4375,
9870,Nezheng,49884.46875,41008.65625,24246.1875,
9871,Kinago,49917.59375,40977.59375,24255.0625,
9872,Andrungarri,49914.25,40974.96875,24244.5,
9873,Aje Shen,49880.15625,40997.78125,24241.34375,
9874,Penadak,49915.625,40983.09375,24265.21875,
9875,Col 285 Sector TK-E c12-9,49891.21875,40980.25,24269.375,
9876,109 Herculis,49897.03125,41016.09375,24178.78125,
9877,Jala,49908.5,41015.90625,24215.40625,
9878,Pukkeenat,49919.59375,40976.8125,24272.0625,
9879,Bald,49917.53125,41018.59375,24250.6875,
9880,Taiocha,49890.75,41008.71875,24165.5,
9881,Hohnpete,49890.53125,41039.4375,24245.84375,
9882,Col 285 Sector TK-E c12-24,49882.78125,40994.8125,24245.65625,
9883,Col 285 Sector RP-E c12-21,49902.375,41015.5625,24270.75,
9884,Brabara,49903.21875,40973.34375,24249.875,
9885,Usiratiach,49911.15625,41031.5625,24240.09375,
9886,HIP 93722,49909.3125,40966.0,24244.625,
9887,HIP 88387,49812.3125,41071.40625,24218.875,
9888,Col 285 Sector RP-E c12-27,49902.59375,41027.3125,24267.90625,
9889,Apisnik,49912.0625,40976.1875,24254.9375,
9890,Paeligni,49899.9375,40986.4375,24241.15625,
9891,Choerii,49901.3125,40988.3125,24243.4375,
9892,Sadhampt,49889.1875,41004.59375,24249.34375,
9893,HIP 86470,49909.78125,41033.625,24256.1875,
9894,V0972 Herculis,49825.125,41069.90625,24202.5625,
9895,Lambur,49915.53125,41014.1875,24251.65625,
9896,Auserktomis,49913.90625,41029.90625,24260.8125,
9897,Nega,49891.9375,41008.59375,24255.0625,
9898,Col 285 Sector QJ-Q d5-58,49766.5625,41112.65625,24171.53125,
9899,Andharveti,49902.96875,41004.34375,24242.34375,
9900,Ngalea,49903.8125,41026.53125,24246.625,
9901,Col 285 Sector QJ-Q d5-93,49808.75,41066.4375,24229.875,
9902,Nerry,49859.03125,40967.53125,24185.46875,
9903,Col 285 Sector QJ-Q d5-74,49817.46875,41073.28125,24171.0,
9904,Col 285 Sector QJ-Q d5-75,49814.53125,41079.4375,24182.03125,
9905,Bhati,49888.875,40989.125,24260.3125,
9906,HIP 83083,49902.71875,41071.875,24222.09375,
9907,HIP 85000,49882.21875,41067.15625,24239.71875,
9908,HIP 81662,49908.03125,41075.5625,24194.625,
9909,Iburongin,49803.9375,41055.53125,24190.28125,
9910,HIP 88474,49842.9375,41054.03125,24212.3125,
9911,HIP 85437,49870.625,41067.1875,24199.78125,
9912,Vellenu,49839.4375,41100.5,24166.71875,
9913,HIP 81831,49917.0,41064.9375,24188.5,
9914,HIP 82059,49907.09375,41075.0,24203.28125,
9915,Arevaci,49823.46875,41062.875,24193.25,
9916,Jasinatlehi,49821.90625,41045.0,24165.71875,
9917,Col 285 Sector FI-I c10-17,49818.8125,41065.125,24197.125,
9918,69 e Herculis,49856.6875,41082.0,24175.0625,
9919,Abidji,49837.71875,41040.0,24174.53125,
9920,HR 6328,49899.34375,41063.9375,24180.6875,
9921,HIP 85129,49914.78125,41040.71875,24203.65625,
9922,HIP 76911,49908.3125,41119.78125,24176.6875,
9923,HR 6793,49815.25,41068.0,24190.71875,
9924,Sagartians,49825.75,41050.9375,24164.6875,
9925,Kapus,49838.46875,41044.3125,24168.40625,
9926,HIP 79327,49913.46875,41085.375,24172.34375,
9927,Lalande 31528,49908.125,41050.625,24230.90625,
9928,Tetes,49831.1875,41043.125,24173.6875,
9929,Caillke,49835.65625,41046.125,24174.25,
9930,HIP 87135,49850.78125,41064.0,24170.5625,
9931,Mse,49885.875,41071.3125,24193.6875,
9932,Lalande 30271,49909.5625,41068.03125,24164.9375,
9933,Col 285 Sector RJ-Q d5-58,49860.4375,41115.3125,24234.3125,
9934,Shapalam,49856.5625,41053.28125,24205.125,
9935,HIP 87877,49792.3125,41092.125,24164.6875,
9936,Guan Zana,49853.3125,41104.75,24217.84375,
9937,Chatkwa,49858.84375,41045.84375,24198.875,
9938,HR 6767,49827.78125,41066.0625,24165.71875,
9939,Narbago,49860.875,41029.78125,24187.65625,
9940,Herculis Sector CL-Y d55,49883.78125,41068.625,24168.25,
9941,HIP 81810,49890.40625,41092.28125,24206.9375,
9942,HIP 82568,49899.75,41078.28125,24216.8125,
9943,Hou Mara,49842.6875,41021.0625,24184.21875,
9944,HIP 86431,49845.53125,41073.25,24178.09375,
9945,Narkinnaq,49873.375,41059.5625,24160.40625,
9946,Kipgensi,49886.4375,41079.71875,24180.875,
9947,HIP 86950,49876.71875,41049.625,24175.0625,
9948,Heike,49908.03125,41056.90625,24174.1875,
9949,Latucano,49896.15625,41070.0625,24178.84375,
9950,Osira,49917.8125,41061.28125,24187.1875,
9951,Ipilars,49869.53125,41102.1875,24211.90625,
9952,Mokpanu,49903.625,41022.75,24221.09375,
9953,Wich,49869.78125,41043.75,24184.78125,
9954,Bruli,49858.21875,41044.53125,24180.46875,
9955,Montino,49864.25,41041.84375,24161.0,
9956,Wakot,49902.625,41080.0,24165.5625,
9957,Whadjuk,49886.4375,41013.125,24232.1875,
9958,39 Herculis,49903.9375,41074.3125,24181.21875,
9959,HIP 81998,49919.96875,41059.25,24182.34375,
9960,Baedu,49860.0,41047.34375,24195.28125,
9961,Tirawn,49866.96875,41043.625,24175.5625,
9962,HIP 84548,49840.34375,41100.3125,24229.9375,
9963,HIP 81378,49906.75,41070.34375,24166.25,
9964,Ky Lin,49844.875,41045.90625,24193.21875,
9965,Draur,49915.375,40977.5625,24255.5625,
9966,HIP 85850,49873.9375,41059.9375,24174.625,
9967,HIP 85209,49861.21875,41073.28125,24169.25,
9968,LTT 15084,49912.4375,41047.3125,24174.46875,
9969,Hamoco,49856.96875,41042.46875,24190.75,
9970,Jormbu,49872.96875,41050.15625,24163.75,
9971,ValiTem,49857.75,41049.65625,24192.65625,
9972,Warungkambo,49880.40625,41045.40625,24165.0,
9973,Akena Buj,49855.09375,41053.0,24160.625,
9974,Misarret,49880.0,41052.625,24185.1875,
9975,Wonne,49848.375,41051.8125,24174.34375,
9976,HIP 81085,49867.21875,41107.59375,24170.5625,
9977,Efnisei,49871.4375,41045.25,24179.90625,
9978,Sirobogama,49862.15625,41072.03125,24167.53125,
9979,HIP 87204,49852.15625,41062.5625,24173.46875,
9980,Rakshasas,49904.375,41072.03125,24184.8125,
9981,Kada,49911.71875,41047.25,24194.28125,
9982,Hastar,49905.5,41065.46875,24162.15625,
9983,Klos,49871.0625,41042.65625,24197.25,
9984,Mishtra,49864.3125,41044.75,24166.65625,
9985,Wonoto,49862.5625,41074.40625,24175.59375,
9986,HIP 89100,49865.65625,41040.34375,24175.0,
9987,Dao Guaras,49894.0,41074.53125,24172.40625,
9988,HIP 86882,49885.71875,41044.375,24208.375,
9989,Igbo Di,49885.96875,41063.875,24183.40625,
9990,Phra Yai,49918.625,41059.15625,24194.53125,
9991,Ross 646,49904.0625,41045.75,24220.0,
9992,Katosus,49891.96875,41079.125,24171.75,
9993,Bendi,49902.1875,41046.0,24170.0625,
9994,Madrus,49893.15625,41061.34375,24164.21875,
9995,Mendego,49882.0625,41044.5,24161.03125,
9996,HIP 84838,49888.9375,41059.875,24194.375,
9997,Laifang,49887.875,41055.1875,24189.03125,
9998,Turongma,49904.03125,41058.28125,24186.75,
9999,Kungulmas,49885.9375,41040.03125,24164.03125,
10000,Hun Cruacoc,49900.625,41059.625,24190.0,
10001,Murarija,49911.71875,41072.90625,24192.125,
10002,Muracing,49906.3125,41064.4375,24169.75,
10003,Hunbinja,49884.96875,41046.71875,24163.4375,
10004,Karitis,49906.25,41066.09375,24174.40625,
10005,Col 285 Sector RJ-Q d5-52,49847.75,41054.125,24187.4375,
10006,Ubassi,49880.09375,41057.21875,24182.75,
10007,Taimaiawai,49840.9375,41068.09375,24181.28125,
10008,Nian,49887.1875,41054.34375,24161.46875,
10009,Yu Ch'iang,49905.375,41077.78125,24205.375,
10010,Tekenatam,49886.6875,41043.5,24206.09375,
10011,Whadru,49880.5625,41078.5625,24165.125,
10012,Walbanga,49855.3125,41053.875,24198.21875,
10013,Siro,49881.625,41077.40625,24165.75,
10014,Paray,49889.9375,41050.71875,24221.21875,
10015,Col 285 Sector QJ-Q d5-69,49835.15625,41097.96875,24211.09375,
10016,Tatjatji,49896.03125,41058.375,24223.0,
10017,HIP 88471,49867.40625,41043.21875,24182.21875,
10018,Asha,49892.78125,41059.21875,24221.09375,
10019,Col 285 Sector KO-G c11-1,49863.84375,41040.8125,24236.0,
10020,Wirari,49890.6875,41045.28125,24209.5625,
10021,Jian,49884.3125,40984.0,24218.0,
10022,Bielo Kakma,49895.09375,41060.28125,24226.4375,
10023,Col 285 Sector KO-G c11-13,49870.53125,41042.84375,24209.3125,
10024,Chhaleda,49859.21875,41054.3125,24196.8125,
10025,Cambou,49893.4375,41045.5,24229.0625,
10026,Gabjaujini,49890.0625,41042.90625,24222.65625,
10027,Helheim,49894.3125,41045.71875,24237.21875,
10028,Tjapaho,49918.90625,41049.34375,24233.625,
10029,Pi Dimo,49888.71875,41048.28125,24221.53125,
10030,Xuang,49864.65625,41082.9375,24197.46875,
10031,Machigga,49911.6875,41042.34375,24202.25,
10032,Kivas,49883.59375,41049.40625,24226.84375,
10033,Har Pa Chiu,49875.125,41086.03125,24161.84375,
10034,10 Delta Coronae Borealis,49911.9375,41115.03125,24186.6875,
10035,Hungua,49870.21875,41098.90625,24184.25,
10036,Meidmarama,49864.71875,41046.8125,24214.28125,
10037,Menutes,49880.65625,41067.4375,24205.40625,
10038,HIP 83425,49892.59375,41075.625,24223.15625,
10039,Parowah,49868.28125,41043.5625,24206.15625,
10040,Okona,49864.21875,41046.03125,24206.65625,
10041,Vasupalinni,49917.90625,41060.59375,24232.40625,
10042,Amaram,49903.84375,41062.09375,24232.28125,
10043,Almana,49889.375,41056.0,24160.125,
10044,Selinja,49919.59375,41117.9375,24190.28125,
10045,Lei Lin,49885.40625,41081.25,24163.71875,
10046,HIP 78923,49901.875,41095.8125,24163.875,
10047,Trany,49892.46875,41065.4375,24184.875,
10048,Yudhis,49855.40625,41051.0,24202.90625,
10049,Feng Tu,49870.65625,41065.5625,24206.4375,
10050,Kvash,49890.59375,41081.90625,24187.21875,
10051,Cismontani,49851.90625,41051.46875,24201.09375,
10052,HIP 79877,49881.84375,41119.5625,24196.21875,
10053,Coelans,49851.625,41088.5,24193.40625,
10054,Thotti,49914.34375,41073.0,24212.15625,
10055,Kaiabi,49864.71875,41081.03125,24176.40625,
10056,Balie,49898.84375,41105.65625,24163.125,
10057,Wandarang,49894.375,41098.8125,24161.34375,
10058,Polontien,49919.53125,41118.28125,24189.96875,
10059,Bente,49872.4375,41099.90625,24191.21875,
10060,Ngarut,49854.4375,41053.90625,24204.375,
10061,Toli Medeta,49886.875,41087.46875,24192.34375,
10062,Col 285 Sector JT-G c11-14,49882.0,41094.3125,24214.375,
10063,HIP 75059,49918.25,41118.28125,24160.1875,
10064,19 Xi Coronae Borealis,49882.46875,41111.90625,24188.84375,
10065,Col 285 Sector RJ-Q d5-97,49845.3125,41081.875,24186.15625,
10066,Wolf 1463,49910.90625,40985.75,24263.1875,
10067,Bhrige,49866.53125,41048.53125,24210.0625,
10068,Nyamari,49906.875,41080.875,24162.28125,
